entity_id,account_id,entity_type,date,amount,type,narration
E001,CURR001,msme,2023-06-27,9636.82,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-06-27,3974.5,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-06-27,3202.89,debit,TDS PAYMENT
E001,CURR001,msme,2023-06-28,773.61,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-06-28,19059.39,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-06-28,4364.46,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-06-28,13490.42,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-06-28,1926.11,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-06-28,3591.68,debit,TDS PAYMENT
E001,CURR001,msme,2023-06-29,3627.29,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-06-29,3184.98,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-06-29,18791.7,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-06-29,3373.3,debit,TDS PAYMENT
E001,CURR001,msme,2023-06-30,13688.66,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-06-30,7086.55,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-06-30,9428.81,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-06-30,15600.26,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-06-30,5489.38,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-06-30,8926.04,debit,GST PAYMENT
E001,CURR001,msme,2023-07-01,3031.02,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-01,13319.55,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-01,12113.02,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-01,3237.36,debit,GST PAYMENT
E001,CURR001,msme,2023-07-01,3986.12,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-02,4795.29,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-02,4232.95,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-02,2519.42,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-02,1902.34,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-02,3306.1,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-02,8796.7,debit,TDS PAYMENT
E001,CURR001,msme,2023-07-02,8167.11,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-07-03,9039.3,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-03,4509.66,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-03,4818.42,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-03,12770.04,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-03,1872.14,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-04,2091.28,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-04,14137.55,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-04,17527.6,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-04,6334.59,debit,GST PAYMENT
E001,CURR001,msme,2023-07-04,9400.68,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-07-04,5767.9,debit,GST PAYMENT
E001,CURR001,msme,2023-07-05,10598.0,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-05,6874.87,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-05,6365.95,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-05,5202.01,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-05,2941.62,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-06,4741.73,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-06,16581.31,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-06,6003.37,debit,GST PAYMENT
E001,CURR001,msme,2023-07-06,9487.89,debit,NEFT/SALARY
E001,CURR001,msme,2023-07-06,11731.58,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-07,3174.89,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-07,49968.74,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-07,15775.91,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-07,15952.81,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-07,2640.89,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-08,15024.49,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-08,5474.32,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-08,3456.64,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-08,8993.54,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-08,2974.02,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-08,6441.19,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-09,15838.7,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-09,6437.02,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-09,5384.0,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-10,1613.45,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-10,840.62,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-10,8569.63,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-07-11,26198.55,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-11,10153.11,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-11,7057.25,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-11,8403.9,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-11,7603.66,debit,TDS PAYMENT
E001,CURR001,msme,2023-07-11,4576.53,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-07-12,17102.79,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-12,3911.39,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-12,43725.85,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-12,3918.89,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-13,3207.57,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-13,6255.35,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-13,7595.39,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-13,7759.04,debit,NEFT/SALARY
E001,CURR001,msme,2023-07-13,1568.8,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-07-13,2037.3,debit,TDS PAYMENT
E001,CURR001,msme,2023-07-14,14549.05,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-14,18509.61,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-14,14687.18,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-07-15,7670.82,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-15,6124.84,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-15,16614.56,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-15,10841.69,debit,NEFT/SALARY
E001,CURR001,msme,2023-07-16,6883.91,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-16,13598.01,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-16,17344.75,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-16,7106.95,debit,NEFT/SALARY
E001,CURR001,msme,2023-07-17,12187.01,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-17,22427.79,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-17,2448.4,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-17,9620.08,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-17,4654.98,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-18,8597.47,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-18,4980.67,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-18,7441.08,debit,TDS PAYMENT
E001,CURR001,msme,2023-07-18,5953.29,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-07-18,1995.52,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-07-19,36260.47,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-19,17720.15,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-19,14447.28,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-19,8861.22,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-19,5005.75,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-19,3973.91,debit,GST PAYMENT
E001,CURR001,msme,2023-07-20,12429.72,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-20,18278.05,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-20,4542.91,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-20,13769.7,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-20,2363.07,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-20,6845.76,debit,NEFT/SALARY
E001,CURR001,msme,2023-07-20,2301.12,debit,NEFT/SALARY
E001,CURR001,msme,2023-07-21,10787.88,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-21,11845.54,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-21,26205.65,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-21,12272.26,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-21,6953.94,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-21,15108.87,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-07-21,4025.62,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-07-22,18323.86,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-22,12562.05,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-22,7316.28,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-22,5198.76,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-07-23,8305.26,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-23,7312.36,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-23,10217.52,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-23,7445.79,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-23,8491.51,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-07-23,2498.71,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-07-24,2846.7,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-24,1874.99,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-24,2147.07,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-07-24,4117.76,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-24,3703.48,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-07-25,10020.32,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-25,7396.68,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-25,1869.25,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-07-26,58916.78,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-26,16122.73,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-26,5143.84,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-26,10431.93,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-07-26,1504.97,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-26,2477.61,debit,TDS PAYMENT
E001,CURR001,msme,2023-07-27,13466.0,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-27,54898.64,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-27,2646.12,debit,RENT/OFFICE
E001,CURR001,msme,2023-07-27,3413.81,debit,TDS PAYMENT
E001,CURR001,msme,2023-07-28,13789.12,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-28,3597.74,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-28,5596.52,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-07-28,6730.34,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-28,4585.07,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-07-29,10951.24,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-29,28739.97,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-29,4103.99,debit,GST PAYMENT
E001,CURR001,msme,2023-07-30,7742.25,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-07-30,6191.48,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-07-30,1858.99,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-07-30,6063.48,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-07-30,6094.5,debit,TDS PAYMENT
E001,CURR001,msme,2023-07-31,6646.18,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-31,2848.42,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-07-31,6380.13,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-07-31,9090.95,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-07-31,1453.47,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-07-31,5734.93,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-01,3651.83,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-01,8669.83,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-01,8592.08,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-08-02,16236.52,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-02,3136.71,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-02,4097.03,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-03,4042.25,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-03,8437.4,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-03,26684.61,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-03,32742.87,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-08-03,9366.76,debit,RENT/OFFICE
E001,CURR001,msme,2023-08-03,2794.86,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-08-03,5182.21,debit,GST PAYMENT
E001,CURR001,msme,2023-08-04,24775.94,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-04,17597.38,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-04,7150.3,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-04,24905.11,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-04,6154.65,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-05,5525.72,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-05,52596.72,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-05,6709.13,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-05,2487.62,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-08-05,7044.04,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-05,20216.45,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-08-06,8502.2,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-06,4713.79,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-06,6574.05,debit,GST PAYMENT
E001,CURR001,msme,2023-08-07,12571.37,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-07,10506.52,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-07,2618.92,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-07,4158.32,debit,RENT/OFFICE
E001,CURR001,msme,2023-08-08,5983.85,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-08,1816.5,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-08,8397.47,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-08,11848.49,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-08,5592.5,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-08-09,17812.3,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-08-09,6297.06,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-09,6697.42,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-09,7397.46,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-09,7553.05,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-08-10,5918.33,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-10,6717.72,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-10,3772.94,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-10,6364.76,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-11,14759.84,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-11,7050.42,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-11,4197.9,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-11,3055.11,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-11,6211.28,debit,GST PAYMENT
E001,CURR001,msme,2023-08-11,7885.44,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-12,6379.19,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-12,5391.97,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-12,7716.86,debit,GST PAYMENT
E001,CURR001,msme,2023-08-13,17027.7,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-13,5465.55,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-08-13,7295.49,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-13,8425.27,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-13,1036.07,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-14,10510.56,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-14,7600.38,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-14,16521.5,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-08-14,10858.76,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-14,15750.27,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-08-14,6085.54,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-15,5783.51,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-15,5670.26,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-15,8925.7,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-15,2675.38,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-08-15,3633.87,debit,GST PAYMENT
E001,CURR001,msme,2023-08-16,7457.34,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-16,5609.34,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-16,7189.48,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-16,1870.86,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-08-16,5226.23,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-17,14432.89,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-17,6439.34,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-17,21125.46,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-08-17,11746.38,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-08-18,24805.59,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-18,29070.52,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-18,24554.04,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-18,5605.71,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-19,3307.7,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-19,7052.21,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-19,4125.42,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-08-20,5317.51,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-20,7341.69,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-20,10375.87,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-20,6239.95,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-20,8793.64,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-20,5081.36,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-21,7052.25,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-21,6218.73,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-21,8120.35,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-21,6455.73,debit,GST PAYMENT
E001,CURR001,msme,2023-08-21,1038.68,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-21,2569.52,debit,GST PAYMENT
E001,CURR001,msme,2023-08-22,3758.96,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-08-22,1862.09,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-08-22,7554.16,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-22,5624.11,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-08-23,54923.01,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-23,37704.94,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-23,3102.79,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-23,3102.11,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-08-23,4749.17,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-08-24,2524.76,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-08-24,4585.58,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-24,26172.41,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-08-24,5528.86,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-24,12594.59,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-24,12152.39,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-08-24,2939.62,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-25,7235.66,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-25,3441.69,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-25,9317.92,debit,GST PAYMENT
E001,CURR001,msme,2023-08-25,4018.55,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-08-25,13955.87,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2023-08-26,13812.99,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-26,7707.18,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-26,22495.37,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-08-27,14167.57,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-27,12002.29,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-27,17870.8,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-27,14542.06,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-27,7164.58,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-27,8111.3,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-08-27,26266.6,debit,NEFT/SALARY
E001,CURR001,msme,2023-08-28,10383.52,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2023-08-28,12301.5,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-28,4027.75,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-28,17503.29,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-28,12272.24,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-08-28,8945.28,debit,TDS PAYMENT
E001,CURR001,msme,2023-08-29,1541.35,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-29,7961.5,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-08-29,8187.34,debit,RENT/OFFICE
E001,CURR001,msme,2023-08-30,10731.43,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-30,8815.54,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-30,10320.49,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-30,10190.67,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-08-31,4128.47,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-31,5988.89,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-08-31,4451.89,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-08-31,15678.02,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2023-08-31,7761.45,debit,GST PAYMENT
E001,CURR001,msme,2023-08-31,3025.99,debit,TDS PAYMENT
E001,CURR001,msme,2023-09-01,7757.63,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-09-01,4368.03,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-09-01,16508.54,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-09-01,2623.12,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-09-01,8908.04,debit,GST PAYMENT
E001,CURR001,msme,2023-09-02,10588.79,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-09-02,26435.35,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-09-02,5214.13,debit,TDS PAYMENT
E001,CURR001,msme,2023-09-02,2325.11,debit,TDS PAYMENT
E001,CURR001,msme,2023-09-03,3356.47,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-09-03,12809.75,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-09-03,2063.61,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-09-03,5189.53,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-09-03,7622.57,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-09-03,4048.34,debit,TDS PAYMENT
E001,CURR001,msme,2023-09-04,3856.85,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-09-04,14900.84,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-09-04,9158.23,debit,EMI/HDFC LOAN
E001,CURR001,msme,2023-09-05,3303.04,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2023-09-05,36931.86,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-09-05,7336.91,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2023-09-05,2837.0,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-09-05,2830.28,debit,ELECTRICITY BILL
E001,CURR001,msme,2023-09-05,4073.91,debit,TDS PAYMENT
E001,CURR001,msme,2023-09-05,1749.26,debit,NEFT/SALARY
E001,CURR001,msme,2023-09-06,11161.09,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2023-09-06,9521.64,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2023-09-06,8872.44,debit,NEFT/SALARY
E001,CURR001,msme,2023-09-06,9395.11,debit,UPI/VENDOR PAY
E001,CURR001,msme,2023-09-07,7848.55,credit,UPI/CUSTOMER PAY
